#{"t_start": 1656394410.590033, "env_id": "IK-Gazebo-v0"}
r,l,t
-1.096195,100,6.645201
-1.015339,100,10.444201
-1.48318,100,14.558001
-1.121336,100,18.635081
-1.480785,100,22.878564
-0.880174,100,27.58379
-1.212514,100,31.684506
-0.950713,100,35.9876
-0.914093,100,40.24986
-1.200014,100,44.461709
-1.114298,100,48.398781
-0.950223,100,52.591052
0.630589,60,55.178534
-1.238536,100,59.41993
1.196457,5,59.629059
0.609475,60,62.337619
-1.024476,100,66.530941
-0.957102,100,70.528532
-1.207365,100,74.606958
-1.290784,100,78.836143
-0.972706,100,82.855298
-1.012127,100,86.85883
-1.22111,100,90.994193
-0.902561,100,95.04937
-1.290576,100,99.071664
-1.297858,100,103.126172
-1.315071,100,107.415894
-1.145885,100,111.519822
-1.297246,100,115.688166
-1.368508,100,119.635738
-1.370482,100,123.609318
-1.006704,100,127.838415
-0.932902,100,132.025236
-1.273948,100,136.391218
-1.284017,100,140.450692
-1.098903,100,144.523474
-1.447434,100,148.771797
0.574403,73,151.682608
-0.89179,100,155.547601
-1.161227,100,159.784071
-1.069149,100,163.917494
-0.869377,100,167.938879
-1.298514,100,171.993865
-1.141668,100,176.147224
-0.830006,100,180.122703
-1.016537,100,184.041373
0.897271,33,185.300031
-1.243536,100,189.117106
-1.228013,100,193.040835
-1.027423,100,196.975521
-1.138609,100,200.994468
-1.127084,100,205.184995
-0.929879,100,209.201888
-0.864381,100,213.068648
-0.978219,100,216.939122
1.040074,21,217.706157
-0.8316,100,221.662576
-1.221883,100,225.56782
0.343192,84,229.053072
1.11365,15,229.747056
-0.99725,100,233.927691
-1.333732,100,238.03393
-1.159405,100,242.046287
-1.325303,100,246.194134
-1.122519,100,250.055227
-1.310552,100,253.970792
-1.494545,100,258.062454
0.494267,68,260.772936
-1.055896,100,264.679972
-0.961823,100,268.632026
-1.077119,100,272.388463
-1.157989,100,276.467481
-1.435945,100,280.520881
0.879529,38,281.959865
-0.841547,100,286.14584
0.838436,39,287.699762
-1.070806,100,291.564194
-0.981953,100,295.583647
-1.008861,100,299.614326
-1.051724,100,303.576335
-0.972701,100,308.020783
-1.214009,100,312.100698
-1.114782,100,315.925305
-1.029449,100,319.835588
-0.831644,100,323.747315
-0.952173,100,327.70963
-0.992311,100,332.151978
-0.968853,100,336.226796
-1.497569,100,340.089673
-1.07928,100,344.076558
-0.901709,100,347.798164
-0.905151,100,351.618634
0.812811,36,353.036646
-0.915731,100,357.052478
-1.111456,100,360.974177
-1.164609,100,364.768218
-0.968345,100,368.698398
1.058181,21,369.521479
0.53093,69,372.442956
-0.939209,100,376.32162
0.429986,78,379.385113
-1.137277,100,383.557899
-1.466719,100,387.415336
-1.414562,100,391.232564
-1.30758,100,395.106858
-1.118935,100,398.917779
-1.153291,100,402.832121
-1.445737,100,407.179904
-1.072697,100,411.346361
-0.981574,100,415.270535
-1.517164,100,419.09207
1.156033,2,419.192872
-1.160828,100,423.102084
-1.001017,100,426.9164
1.087518,7,427.230136
-1.231286,100,431.218541
-1.270926,100,434.991718
-1.23621,100,438.806892
-0.990023,100,443.000619
-1.112642,100,446.871869
1.024139,22,447.734553
0.865362,42,449.404358
0.833185,44,451.139522
0.941901,33,452.406982
-1.24292,100,456.202617
-1.081381,100,460.075654
1.172146,5,460.258256
-1.402934,100,464.106802
-1.058358,100,467.96758
-1.049692,100,471.831552
0.860197,44,473.663947
-1.126594,100,477.552421
0.382287,83,480.828909
-0.995169,100,484.750438
-0.781073,100,488.598969
1.176488,20,489.380938
1.160334,10,489.852036
-0.900514,100,493.952202
1.02829,19,494.691836
0.579235,66,497.245347
0.401204,89,500.559396
-1.126097,100,504.532197
0.860934,45,506.29368
0.770439,55,508.556037
-0.891555,100,512.589962
-1.194465,100,516.484269
-2.102801,100,520.597811
-1.257105,100,524.601069
1.068872,20,525.484576
0.60427,63,527.862503
-1.444588,100,531.712486
-1.38968,100,536.092382
-1.233389,100,539.952353
0.58303,68,542.639049
-1.080051,100,546.435147
-0.941035,100,550.757798
-1.140764,100,555.211545
0.716388,58,557.717628
-1.069575,100,561.768607
-1.275514,100,565.689524
0.948598,35,567.450788
0.814495,45,569.71556
-0.949281,100,574.798158
-0.96863,100,578.846995
-0.916434,100,583.1655
1.224637,3,583.289253
-0.792261,100,587.123032
0.858202,45,589.100176
0.807391,39,590.597139
-0.990504,100,595.155826
-0.84714,100,599.187045
-1.026464,100,602.854007
0.788724,51,604.864467
-0.908967,100,608.94294
0.96009,29,610.295163
1.178583,6,610.562266
-0.937413,100,614.908182
1.137791,10,615.419614
-1.039432,100,619.467496
0.987568,24,620.559144
-1.001918,100,624.585893
-1.06729,100,628.376597
-1.121521,100,632.657154
0.709474,57,635.166088
-0.887922,100,639.122376
-1.083933,100,643.293948
-0.919501,100,647.78406
1.004758,33,649.143115
-0.929799,100,653.246001
1.082699,15,653.873186
-0.939135,100,657.914701
-0.99633,100,662.457903
-0.939244,100,667.058496
1.176354,6,667.353441
-1.229033,100,671.375394
-1.00407,100,675.226503
-1.271042,100,679.068847
-1.394748,100,683.530476
-1.44982,100,687.814365
-1.047035,100,692.154383
0.577867,70,695.045409
-1.581324,100,698.953678
-0.994231,100,703.073179
0.996717,24,703.944899
-1.356768,100,708.499016
-1.298553,100,713.384007
0.851522,42,714.992494
0.608685,66,717.810043
-1.446426,100,721.855577
-1.097666,100,726.404655
0.815603,47,728.364881
1.233167,7,728.651836
0.759503,53,730.825832
-1.170283,100,734.504782
-1.057007,100,738.610148
-0.74766,100,742.827277
-1.034546,100,746.704658
0.758216,57,748.877793
-1.043315,100,752.816711
1.292404,7,753.078759
0.947972,40,754.679809
1.026651,23,755.570889
1.051598,25,756.621011
-0.905156,100,760.165699
0.460648,85,763.492296
1.187934,17,764.162892
0.944428,33,765.3955
1.161052,12,765.878948
1.135916,6,766.131842
-1.328366,100,770.110844
-1.189152,100,773.847398
1.293417,1,773.893428
0.978977,20,774.672371
1.271827,3,774.778636
-1.08474,100,778.481489
-0.932311,100,782.768059
-1.069964,100,788.03457
-1.223529,100,792.964858
-1.608202,100,798.310596
-0.719847,100,802.641596
-1.062769,100,806.984146
-1.214248,100,810.920669
1.08507,10,811.296909
0.494097,87,814.496654
1.124217,18,815.168263
-0.902121,100,818.901396
0.718234,46,820.539741
0.907853,39,821.966235
0.465739,86,825.011937
-1.023847,100,828.629494
-0.817086,100,832.385565
1.210774,8,832.738911
1.164357,20,833.591104
0.870366,43,835.349397
1.095843,18,836.137105
1.123597,2,836.241588
0.73893,52,838.160526
0.506598,75,841.107039
0.838375,43,842.76101
0.465337,71,845.307373
-0.955308,100,849.067918
1.010116,30,850.204697
-0.84419,100,854.157278
1.260917,6,854.393387
-1.173035,100,857.957452
0.759917,46,859.578162
-0.7241,100,863.370226
0.96929,29,864.44367
1.260677,8,864.775592
-0.971581,100,868.359039
1.270287,6,868.577753
1.053875,20,869.31935
0.411528,85,872.38644
0.97569,28,873.43026
1.135206,10,873.909755
1.032148,23,874.869171
1.005172,23,875.741471
1.061483,17,876.359998
0.921254,39,877.795382
-0.886581,100,881.524927
1.169406,3,881.66631
0.848548,40,883.152554
0.669603,64,885.666901
0.681421,56,887.693518
-1.075268,100,891.264666
1.232705,3,891.407249
0.80242,39,892.812533
-0.936857,100,896.497753
-0.773018,100,900.07885
-0.935839,100,903.721584
1.260821,10,904.081355
-0.966464,100,907.623201
0.541974,66,910.165991
-1.082474,100,913.65062
1.118633,16,914.239691
0.985723,31,915.368959
1.262471,9,915.797375
0.894945,39,917.274268
0.346886,86,920.21858
0.996988,23,921.015767
0.686163,48,922.709546
1.088994,18,923.331986
1.029056,11,923.739495
-0.899106,100,927.190892
1.116881,11,927.620414
-0.98552,100,931.078963
0.650556,59,933.305205
-0.907189,100,937.151679
-0.891785,100,941.467973
1.254426,1,941.533077
0.886526,45,943.344198
0.978721,18,944.111486
1.173365,13,944.583264
0.731244,45,946.290714
0.774606,52,948.167992
0.820297,39,949.648804
1.132762,9,949.980675
1.135301,17,950.605596
1.080982,14,951.098514
1.234081,6,951.357344
0.718737,56,953.410426
0.842239,39,955.436028
1.134531,8,955.782355
1.109194,14,956.362841
0.29633,90,960.321607
1.10393,16,960.95364
1.140562,4,961.113932
0.998113,20,961.826197
0.722879,51,963.614325
-0.95706,100,967.441069
1.192083,8,967.816304
-0.814686,100,971.342557
-0.922648,100,974.873173
0.861802,32,976.007076
1.144715,7,976.27851
0.978617,29,977.348376
1.137558,10,977.732131
1.133778,6,978.001521
0.945935,32,979.177057
1.082506,16,979.833038
0.952752,28,980.794921
0.614421,60,982.991541
1.21642,8,983.302645
0.610659,59,985.492222
1.269552,9,985.853529
0.95724,30,986.906829
0.915504,35,988.169761
0.792937,41,989.603954
1.002717,22,990.394358
1.232763,10,990.766917
1.169156,8,991.050662
1.178596,7,991.321508
1.071704,18,991.972903
1.191324,12,992.38828
0.730574,49,994.263551
0.920765,36,995.49092
1.160392,13,996.001811
0.941231,28,997.007995
1.097794,12,997.514624
1.206176,14,998.029142
1.231966,7,998.296017
0.806109,34,999.497461
1.042444,18,1000.158666
1.163106,17,1000.763898
0.792946,45,1002.382456
1.191982,5,1002.585875
1.208256,6,1002.830517
0.849964,37,1004.311238
1.164854,6,1004.533176
0.915867,39,1006.048921
0.748738,48,1007.931635
1.101061,18,1008.646234
0.386152,78,1011.569832
0.946054,34,1012.769242
0.773584,39,1014.367231
1.022377,17,1015.013031
1.231478,5,1015.231772
1.004792,24,1016.164348
0.817107,51,1018.189429
1.13024,5,1018.394188
1.156425,3,1018.528111
1.119994,14,1019.051214
1.072836,12,1019.54028
1.138078,9,1019.90086
1.196128,12,1020.410185
1.114993,20,1021.211333
1.011439,28,1022.195517
1.074261,29,1023.26174
0.618233,65,1025.588936
1.098141,12,1026.032446
1.069462,17,1026.658272
1.10145,19,1027.345261
0.793526,38,1028.736735
1.122371,17,1029.342371
1.218153,11,1029.738683
0.943261,29,1030.775186
1.106909,12,1031.213196
1.095875,22,1031.981458
1.143035,13,1032.518945
0.439173,79,1035.361234
-0.756558,100,1038.931131
1.178576,6,1039.182169
1.213982,8,1039.556679
1.036359,24,1040.586716
1.175742,14,1041.189868
1.229872,9,1041.555784
1.053481,25,1042.51932
0.847808,32,1043.725334
1.085745,19,1044.565814
1.013686,21,1045.479677
1.236029,2,1045.572888
1.126943,3,1045.707355
0.928401,29,1046.915901
1.193121,9,1047.279571
1.182553,10,1047.671292
1.179914,6,1047.91627
1.144787,14,1048.48082
1.155771,4,1048.662721
0.868938,39,1050.184561
1.154699,10,1050.578791
1.146605,11,1050.997742
0.879923,32,1052.286484
1.113972,17,1052.890128
0.769569,42,1054.359633
1.214874,6,1054.623101
1.174925,10,1055.071139
0.35039,97,1058.562354
1.169245,7,1058.816453
1.221026,8,1059.156607
0.997324,30,1060.37601
1.164927,10,1060.824884
1.177049,8,1061.175561
1.192243,9,1061.623867
1.252968,1,1061.667792
0.380198,84,1064.802406
0.963563,25,1065.794044
0.592674,67,1068.246682
1.101582,18,1068.907566
0.880288,33,1070.073195
1.190238,6,1070.315158
1.292621,3,1070.432112
1.081221,13,1070.938492
0.350173,79,1073.762113
0.990964,20,1074.559178
1.145764,17,1075.212821
0.788171,44,1076.813059
1.17004,11,1077.311377
0.498061,73,1080.003069
1.31567,4,1080.17884
1.142656,8,1080.49191
1.103548,17,1081.11925
1.097672,18,1081.785278
1.220168,9,1082.134091
0.894181,40,1083.576013
1.009329,25,1084.579487
0.552602,65,1087.053346
0.716799,53,1089.00757
1.198592,15,1089.572417
1.037588,18,1090.295317
1.02513,31,1091.472829
0.969571,22,1092.297841
0.661233,58,1094.384304
1.263201,5,1094.609253
1.208119,9,1094.939797
0.583662,59,1097.091585
0.929464,32,1098.243883
1.161697,16,1098.807655
1.018914,21,1099.554809
1.217774,11,1099.982028
0.780957,41,1101.46002
0.613608,69,1103.965262
1.092265,14,1104.491938
1.126195,6,1104.726025
0.992733,19,1105.410753
1.18367,7,1105.72212
1.179441,8,1106.037923
0.553431,67,1108.406576
0.82589,34,1109.743116
1.104804,13,1110.194974
1.134502,9,1110.533755
0.947095,36,1111.799262
1.024961,19,1112.469379
1.163534,8,1112.817324
1.021255,26,1113.924332
1.026228,18,1114.631709
1.255287,11,1115.070673
1.081871,17,1115.778373
1.24982,3,1115.90755
0.667655,59,1118.247693
1.146219,3,1118.389005
1.067963,14,1118.914831
1.043715,12,1119.3548
1.181489,10,1119.796644
-0.841668,100,1123.357751
1.134742,13,1123.845174
1.075684,10,1124.206582
1.169509,12,1124.714465
1.083146,17,1125.381894
-0.833794,100,1129.190915
0.640839,59,1131.319742
1.200133,8,1131.62762
0.942521,40,1133.057856
1.13964,5,1133.272201
1.014315,30,1134.368473
1.150411,10,1134.818856
1.232899,8,1135.113078
-0.985268,100,1138.760137
0.937599,32,1139.958597
1.013158,19,1140.660216
1.096773,11,1141.071049
1.229787,9,1141.395793
1.157048,4,1141.561179
1.215207,12,1142.063465
0.832369,50,1144.355303
1.172382,14,1144.901593
1.117298,21,1145.690716
1.144987,18,1146.408355
1.169921,8,1146.732762
1.182932,12,1147.164226
0.797339,41,1148.668998
1.233755,4,1148.851883
0.257517,99,1152.322299
1.010985,26,1153.230072
0.691992,46,1154.847198
1.110622,22,1155.651009
1.070974,14,1156.191705
0.828804,48,1157.877724
1.233913,13,1158.335057
1.150896,10,1158.715864
1.158645,15,1159.423023
0.981605,25,1160.325897
1.071779,18,1161.00248
1.106132,14,1161.494563
1.107777,17,1162.108358
1.225762,7,1162.377988
1.14804,3,1162.503892
1.159732,1,1162.559309
1.177354,6,1162.791759
1.06006,17,1163.489121
0.605562,57,1166.102024
1.119592,10,1166.559986
1.002204,24,1167.443638
1.170045,4,1167.633904
1.246723,1,1167.69326
1.256059,9,1168.062481
1.176469,5,1168.253752
1.207113,8,1168.654618
0.844242,35,1170.000914
0.888857,28,1171.015614
0.915164,34,1172.246242
0.995176,20,1172.997438
0.233549,95,1176.366819
0.809182,35,1177.587164
0.935525,23,1178.46097
-0.898448,100,1181.954133
0.965648,19,1182.617999
1.115266,2,1182.708778
0.834018,40,1184.145048
1.066163,14,1184.655618
1.145262,8,1184.958859
0.96752,25,1185.944562
1.107648,22,1186.742162
1.040318,15,1187.313746
0.980489,25,1188.263306
0.872754,32,1189.401191
0.996344,22,1190.162997
0.896515,30,1191.286024
1.026111,16,1191.967236
1.163745,14,1192.491975
1.106024,17,1193.11144
1.22846,6,1193.359292
1.181181,9,1193.735899
1.010449,26,1194.707055
0.74033,49,1196.438604
1.083931,14,1196.964678
1.178023,6,1197.206886
0.862487,39,1198.685622
1.070656,14,1199.227
1.176361,5,1199.422768
1.220423,1,1199.47041
0.156155,99,1203.159654
1.121561,17,1203.990591
1.227172,5,1204.198992
0.817526,42,1205.824556
0.851211,44,1207.370963
1.209959,7,1207.651727
0.679489,51,1209.472663
0.842493,37,1210.816262
1.155781,2,1210.903404
0.943083,24,1211.803455
0.341519,93,1215.029398
1.041641,27,1215.981016
0.592813,62,1218.226569
1.18258,10,1218.639191
1.09488,12,1219.077768
1.202188,10,1219.475689
0.932221,31,1220.563711
1.213548,5,1220.790005
1.119096,10,1221.161345
1.252706,5,1221.382545
1.18037,9,1221.806681
1.126756,4,1221.960005
1.070653,18,1222.604875
1.188333,5,1222.856558
0.630703,53,1224.750978
1.21092,5,1224.958909
1.191544,13,1225.445499
1.316037,2,1225.533802
-0.744203,100,1229.145032
1.174078,4,1229.325014
1.140199,10,1229.733421
1.267461,8,1230.128094
0.497851,73,1232.730878
0.559776,64,1234.983352
0.896655,29,1236.077032
1.08547,13,1236.559589
1.188791,15,1237.179195
1.106097,22,1238.045913
1.050612,12,1238.474636
1.194203,5,1238.725525
1.143855,10,1239.107742
0.749319,59,1241.316646
1.178662,11,1241.711833
1.128952,18,1242.41512
1.195727,7,1242.747387
1.114805,8,1243.126386
1.225002,8,1243.537817
1.031359,15,1244.121165
0.927384,40,1245.742941
1.020438,21,1246.51609
1.125807,20,1247.356015
1.258839,7,1247.63152
1.22115,9,1248.005315
1.109685,12,1248.507513
1.184707,3,1248.631862
1.199141,7,1248.911801
1.215556,4,1249.064898
0.72611,61,1251.218825
1.012671,26,1252.203345
0.702115,58,1254.349876
1.136957,15,1254.907315
0.968838,20,1255.61798
1.182752,5,1255.83077
0.624608,59,1258.10491
1.175315,17,1258.73302
1.11048,14,1259.251149
1.277398,8,1259.618758
1.266949,3,1259.729646
1.015017,19,1260.459491
1.242107,7,1260.785634
1.200752,1,1260.832417
1.147319,18,1261.520368
0.993318,21,1262.314889
0.75452,45,1263.934025
1.190141,2,1264.009222
1.205429,5,1264.207883
0.759111,45,1265.840033
1.264124,6,1266.120223
1.099357,21,1266.952106
1.016838,22,1267.789918
1.181896,14,1268.386103
1.177199,6,1268.627595
0.971381,31,1269.722116
1.122355,22,1270.469927
